temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,solar_radiation,pollutant_value,precipitation_rate,precipitation_total,place,city,state
27.0,1008.64,25.0,89.0,0.0,,27.0,0.0,31.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,25.0,89.0,3.0,,27.0,0.0,31.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1009.14,25.0,91.5,1.0,,26.5,0.0,29.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1009.64,25.0,89.0,6.5,,27.0,0.0,31.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1009.64,25.0,89.0,7.0,,27.0,0.0,31.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.5,1010.64,23.5,74.5,11.0,,28.5,1.5,32.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1010.64,23.0,66.0,12.0,,30.0,4.0,34.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1010.64,24.0,68.0,13.0,,30.5,7.0,35.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.5,1010.64,24.5,66.0,10.5,,31.5,9.5,37.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1009.64,25.0,66.0,11.0,,32.0,11.0,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1008.14,25.5,68.0,16.0,,32.0,10.5,39.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1007.14,25.0,66.0,16.0,,32.0,7.5,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1006.64,25.0,64.5,12.0,,32.5,4.5,39.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1006.64,25.0,66.0,14.0,,32.0,2.5,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.5,1006.64,24.5,66.0,5.5,,31.5,0.5,37.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1007.14,24.0,68.0,2.0,,30.5,0.0,35.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1008.14,25.0,74.0,3.5,,30.0,0.0,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1009.14,25.0,74.0,0.0,,30.0,0.0,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.14,24.5,76.5,0.0,,29.0,0.0,33.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.64,25.0,79.0,3.0,,29.0,0.0,34.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.5,1010.64,25.5,84.0,1.0,,28.5,0.0,34.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,25.666666666666668,87.33333333333333,3.3333333333333335,,28.0,0.0,32.666666666666664,6.666666666666667,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1009.64,25.5,89.0,0.0,,27.5,0.0,32.0,7.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,24.0,84.0,0.0,,27.0,0.0,30.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,25.0,89.0,0.0,,27.0,0.0,31.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,24.0,84.0,7.0,,27.0,0.0,30.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1008.64,23.0,81.0,8.0,,26.5,0.0,28.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1009.14,23.0,83.0,6.5,,26.0,0.0,28.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1010.14,22.5,74.5,6.0,,27.5,0.0,30.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1011.14,22.0,66.0,9.0,,29.0,1.5,32.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1011.64,21.5,60.0,12.0,,30.0,4.0,32.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1011.64,23.0,62.0,17.0,,31.0,7.0,35.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.5,1010.64,23.5,62.0,8.5,,31.5,9.5,36.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1010.14,23.5,59.0,7.5,,32.5,11.0,38.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1009.14,23.0,59.0,17.0,,32.0,10.5,37.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.5,1007.64,24.0,64.0,16.0,,31.5,8.0,37.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1006.64,25.0,70.0,15.0,,31.0,5.0,37.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1006.64,24.5,68.0,8.0,,31.0,2.5,36.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1007.14,24.0,68.0,7.5,,30.5,0.5,35.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1007.64,24.0,70.0,10.0,,30.0,0.0,35.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1008.64,24.5,76.5,8.0,,29.0,0.0,33.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1009.64,25.0,79.0,5.0,,29.0,0.0,34.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1009.64,25.5,81.5,0.0,,29.0,0.0,35.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1009.64,25.5,81.5,5.0,,29.0,0.0,35.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.5,1009.64,26.0,86.5,0.0,,28.5,0.0,34.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1009.64,26.0,89.0,0.0,,28.0,0.0,33.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1009.14,26.0,91.5,0.0,,27.5,0.0,32.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1008.64,25.5,89.0,2.0,,27.5,0.0,31.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,23.5,81.5,8.0,,27.0,0.0,29.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,23.0,79.0,7.0,,27.0,0.0,29.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,22.0,74.0,9.0,,27.0,0.0,29.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1009.64,22.0,76.0,7.5,,26.5,0.0,28.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1010.14,23.0,79.0,10.0,,27.0,0.0,29.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.5,1010.64,23.0,72.0,12.0,,28.5,1.5,31.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1011.64,23.5,68.0,10.0,,30.0,4.0,34.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1011.64,24.0,66.0,8.0,,31.0,7.0,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1011.14,24.0,62.0,5.5,,32.0,9.5,38.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1010.14,24.0,60.5,7.5,,32.5,11.0,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1009.14,24.0,60.5,17.0,,32.5,10.5,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1008.14,24.0,62.0,19.0,,32.0,8.0,38.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1007.64,24.5,64.0,13.0,,32.0,5.0,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1007.64,24.5,68.0,12.0,,31.0,2.5,36.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1007.64,25.0,70.0,9.666666666666666,,31.0,0.3333333333333333,37.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1008.64,25.0,72.0,7.0,,30.5,0.0,36.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1009.14,25.0,76.5,6.5,,29.5,0.0,35.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.14,25.0,79.0,6.0,,29.0,0.0,34.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.64,25.0,79.0,5.0,,29.0,0.0,34.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.5,1010.64,25.0,81.5,0.0,,28.5,0.0,33.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,25.0,84.0,0.0,,28.0,0.0,32.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,25.0,84.0,0.0,,28.0,0.0,32.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1010.14,25.0,86.5,0.0,,27.5,0.0,31.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1009.64,25.0,86.5,0.0,,27.5,0.0,31.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1009.14,24.0,84.0,6.5,,27.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,24.0,84.0,6.0,,27.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1008.64,23.0,79.0,5.0,,27.0,0.0,29.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1009.64,22.5,76.5,8.5,,27.0,0.0,29.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1010.14,20.5,67.5,8.0,,27.0,0.0,28.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,20.5,64.0,9.0,,28.0,1.5,29.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1010.64,21.0,60.0,9.0,,29.5,4.0,31.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1010.64,22.5,60.0,7.5,,31.0,7.0,34.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1010.64,24.0,62.0,11.0,,32.0,9.5,38.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1009.64,25.0,66.0,17.0,,32.0,10.0,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1009.14,25.0,66.0,18.0,,32.0,8.5,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1008.14,25.0,66.0,19.0,,32.0,6.5,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1007.64,25.0,66.0,14.0,,32.0,5.0,39.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.5,1007.64,25.0,68.0,12.0,,31.5,2.5,38.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1007.64,24.0,66.0,8.5,,31.0,0.5,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1008.64,24.5,70.0,0.0,,30.5,0.0,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1009.64,25.0,74.0,0.0,,30.0,0.0,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1010.14,23.5,70.0,3.0,,29.5,0.0,33.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1010.64,23.0,68.0,6.5,,29.5,0.0,33.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.64,21.5,64.0,13.0,,29.0,0.0,31.5,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.64,21.0,62.0,14.0,,29.0,0.0,31.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,21.0,66.0,12.0,,28.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,21.0,66.0,13.0,,28.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1009.64,21.0,66.0,15.0,,28.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1009.64,21.0,66.0,14.0,,28.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1008.64,20.0,62.0,14.0,,28.0,0.0,29.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1009.64,20.5,64.0,12.0,,28.0,0.0,29.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1009.64,21.0,70.0,14.0,,27.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1010.64,21.0,66.0,10.0,,28.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.5,1011.14,21.0,64.0,14.0,,28.5,1.5,30.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1011.64,21.0,60.0,16.0,,29.5,4.0,31.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1011.64,21.0,56.5,17.0,,30.5,7.0,32.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
33.0,1011.14,22.0,52.0,18.5,,33.0,9.5,37.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1010.14,22.0,55.0,17.0,,32.0,11.0,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1009.14,22.0,53.5,13.0,,32.5,10.5,36.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1008.14,22.0,53.5,15.0,,32.5,8.0,36.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1007.64,23.0,64.0,11.0,,30.5,4.5,34.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1007.64,24.0,70.0,5.5,,30.0,2.5,35.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1008.64,24.5,74.5,2.0,,29.5,0.5,34.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1009.14,25.0,79.0,2.0,,29.0,0.0,34.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.0,1010.14,24.0,74.5,4.5,,29.0,0.0,33.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1011.14,23.5,79.0,10.5,,27.5,0.0,30.5,7.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1011.64,24.0,84.0,6.5,,27.0,0.0,30.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1012.64,24.0,86.5,9.0,,26.5,0.0,29.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1012.14,24.0,89.0,5.0,,26.0,0.0,28.0,6.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1011.64,24.0,89.0,3.0,,26.0,0.0,28.0,6.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1011.64,24.0,89.0,3.0,,26.0,0.0,28.0,6.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.14,24.0,89.0,5.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1009.64,24.0,89.0,4.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.5,1009.64,24.0,91.5,0.0,,25.5,0.0,26.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.64,24.0,89.0,0.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.64,24.0,89.0,1.0,,26.0,0.0,28.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1011.14,24.0,89.0,2.0,,26.0,0.0,28.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1011.64,24.5,84.0,6.5,,27.5,1.5,31.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.0,1012.64,25.0,84.0,10.0,,28.0,4.0,32.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1012.64,25.0,74.0,12.0,,30.0,7.0,36.0,7.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.5,1011.64,24.5,70.0,14.0,,30.5,9.5,36.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1011.14,24.0,70.0,14.0,,30.0,11.0,35.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1010.14,24.0,66.0,7.5,,31.0,10.5,36.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1009.14,24.0,66.0,9.0,,31.0,8.0,36.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1008.64,23.5,64.0,6.5,,31.0,5.0,35.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
28.666666666666668,1008.64,25.333333333333332,82.33333333333333,10.333333333333334,,28.666666666666668,2.0,33.666666666666664,5.333333333333333,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.5,1010.14,24.5,94.0,9.5,,25.5,0.5,26.5,3.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.0,1010.64,24.0,94.0,0.0,,25.0,0.0,25.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.64,25.0,94.0,0.0,,26.0,0.0,28.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.64,25.0,94.0,0.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1011.14,24.5,91.5,1.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.64,24.5,91.5,0.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1010.64,24.0,89.0,0.0,,26.0,0.0,28.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.0,1010.64,24.0,94.0,0.0,,25.0,0.0,25.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.0,1010.14,24.0,94.0,0.0,,25.0,0.0,25.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.0,1009.64,23.0,89.0,0.0,,25.0,0.0,26.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.0,1008.64,24.0,94.0,0.0,,25.0,0.0,25.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.0,1008.64,23.5,91.5,0.0,,25.0,0.0,25.5,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
24.0,1009.14,23.0,94.0,0.0,,24.0,0.0,24.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
24.5,1009.64,23.5,94.5,3.0,,24.5,0.0,25.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
25.5,1010.64,23.0,86.0,3.0,,25.5,0.0,27.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.5,1010.64,23.0,76.5,7.5,,27.5,1.5,30.0,8.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.5,1011.64,23.0,68.0,16.0,,29.5,4.0,33.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1011.14,23.5,68.0,15.0,,30.0,7.0,34.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.5,1010.64,24.0,64.0,12.0,,31.5,9.5,37.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1010.14,24.0,60.5,7.5,,32.5,11.0,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1009.14,23.5,60.5,13.0,,32.0,10.5,37.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.5,1008.64,24.0,60.5,17.0,,32.5,8.0,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1007.64,24.5,64.0,17.0,,32.0,5.0,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
32.0,1007.64,24.5,64.0,12.0,,32.0,2.5,38.5,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
31.0,1008.14,24.0,66.0,7.5,,31.0,0.5,36.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
30.0,1008.64,24.0,70.0,6.5,,30.0,0.0,35.0,9.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
29.333333333333332,1009.64,25.333333333333332,79.33333333333333,5.666666666666667,,29.333333333333332,0.0,35.666666666666664,8.333333333333334,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1010.64,25.0,91.5,7.5,,26.5,0.0,29.5,4.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1011.14,25.0,91.5,1.0,,26.5,0.0,29.5,6.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1011.14,25.0,89.0,3.0,,27.0,0.0,31.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1011.14,25.0,91.5,0.0,,26.5,0.0,29.5,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
27.0,1010.64,25.0,89.0,3.0,,27.0,0.0,31.0,8.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.5,1010.14,25.0,91.5,0.0,,26.5,0.0,29.5,7.5,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
26.0,1009.64,25.0,94.0,4.0,,26.0,0.0,28.0,7.0,,,0.0,0.0,Batu Maung,Bayan Lepas,Pulau Pinang
